,Iteraties (0 indexed),Statistiek,Score (n_runs=12)
68238,8238,min,6176.044943820225
68239,8239,min,6176.044943820225
68240,8240,min,6176.044943820225
68241,8241,min,6176.044943820225
68242,8242,min,6176.044943820225
68243,8243,min,6176.044943820225
68244,8244,min,6176.044943820225
68245,8245,min,6176.044943820225
68246,8246,min,6176.044943820225
68247,8247,min,6176.044943820225
68248,8248,min,6176.044943820225
68249,8249,min,6176.044943820225
68250,8250,min,6176.044943820225
68251,8251,min,6176.044943820225
68252,8252,min,6176.044943820225
68253,8253,min,6176.044943820225
68254,8254,min,6176.044943820225
68255,8255,min,6176.044943820225
68256,8256,min,6176.044943820225
68257,8257,min,6176.044943820225
68258,8258,min,6176.044943820225
68259,8259,min,6176.044943820225
68260,8260,min,6176.044943820225
68261,8261,min,6176.044943820225
68262,8262,min,6176.044943820225
68263,8263,min,6176.044943820225
68264,8264,min,6176.044943820225
68265,8265,min,6176.044943820225
68266,8266,min,6176.044943820225
68267,8267,min,6176.044943820225
68268,8268,min,6176.044943820225
68269,8269,min,6176.044943820225
68270,8270,min,6176.044943820225
68271,8271,min,6176.044943820225
68272,8272,min,6176.044943820225
68273,8273,min,6176.044943820225
68274,8274,min,6176.044943820225
68275,8275,min,6176.044943820225
68276,8276,min,6176.044943820225
68277,8277,min,6176.044943820225
68278,8278,min,6176.044943820225
68279,8279,min,6176.044943820225
68280,8280,min,6176.044943820225
68281,8281,min,6176.044943820225
68282,8282,min,6176.044943820225
68283,8283,min,6176.044943820225
68284,8284,min,6176.044943820225
68285,8285,min,6176.044943820225
68286,8286,min,6176.044943820225
68287,8287,min,6176.044943820225
68288,8288,min,6176.044943820225
68289,8289,min,6176.044943820225
68290,8290,min,6176.044943820225
68291,8291,min,6176.044943820225
68292,8292,min,6176.044943820225
68293,8293,min,6176.044943820225
68294,8294,min,6176.044943820225
68295,8295,min,6176.044943820225
68296,8296,min,6176.044943820225
68297,8297,min,6176.044943820225
68298,8298,min,6176.044943820225
68299,8299,min,6176.044943820225
68300,8300,min,6176.044943820225
68301,8301,min,6176.044943820225
68302,8302,min,6176.044943820225
68303,8303,min,6176.044943820225
68304,8304,min,6176.044943820225
68305,8305,min,6176.044943820225
68306,8306,min,6176.044943820225
68307,8307,min,6176.044943820225
68308,8308,min,6176.044943820225
68309,8309,min,6176.044943820225
68310,8310,min,6176.044943820225
68311,8311,min,6176.044943820225
68312,8312,min,6176.044943820225
68313,8313,min,6176.044943820225
68314,8314,min,6176.044943820225
68315,8315,min,6176.044943820225
68316,8316,min,6176.044943820225
68317,8317,min,6176.044943820225
68318,8318,min,6176.044943820225
68319,8319,min,6176.044943820225
68320,8320,min,6176.044943820225
68321,8321,min,6176.044943820225
68322,8322,min,6176.044943820225
68323,8323,min,6176.044943820225
68324,8324,min,6176.044943820225
68325,8325,min,6176.044943820225
68326,8326,min,6176.044943820225
68327,8327,min,6176.044943820225
68328,8328,min,6176.044943820225
68329,8329,min,6176.044943820225
68330,8330,min,6176.044943820225
68331,8331,min,6176.044943820225
68332,8332,min,6176.044943820225
68333,8333,min,6176.044943820225
68334,8334,min,6176.044943820225
68335,8335,min,6176.044943820225
68336,8336,min,6176.044943820225
68337,8337,min,6176.044943820225
68338,8338,min,6176.044943820225
68339,8339,min,6176.044943820225
68340,8340,min,6176.044943820225
68341,8341,min,6176.044943820225
68342,8342,min,6176.044943820225
68343,8343,min,6176.044943820225
68344,8344,min,6176.044943820225
68345,8345,min,6176.044943820225
68346,8346,min,6176.044943820225
68347,8347,min,6176.044943820225
68348,8348,min,6176.044943820225
68349,8349,min,6176.044943820225
68350,8350,min,6176.044943820225
68351,8351,min,6176.044943820225
68352,8352,min,6176.044943820225
68353,8353,min,6176.044943820225
68354,8354,min,6176.044943820225
68355,8355,min,6176.044943820225
68356,8356,min,6176.044943820225
68357,8357,min,6176.044943820225
68358,8358,min,6176.044943820225
68359,8359,min,6176.044943820225
68360,8360,min,6176.044943820225
68361,8361,min,6176.044943820225
68362,8362,min,6176.044943820225
68363,8363,min,6176.044943820225
68364,8364,min,6176.044943820225
68365,8365,min,6176.044943820225
68366,8366,min,6176.044943820225
68367,8367,min,6176.044943820225
68368,8368,min,6176.044943820225
68369,8369,min,6176.044943820225
68370,8370,min,6176.044943820225
68371,8371,min,6176.044943820225
68372,8372,min,6176.044943820225
68373,8373,min,6176.044943820225
68374,8374,min,6176.044943820225
68375,8375,min,6176.044943820225
68376,8376,min,6176.044943820225
68377,8377,min,6176.044943820225
68378,8378,min,6176.044943820225
68379,8379,min,6176.044943820225
68380,8380,min,6176.044943820225
68381,8381,min,6176.044943820225
68382,8382,min,6176.044943820225
68383,8383,min,6176.044943820225
68384,8384,min,6176.044943820225
68385,8385,min,6176.044943820225
68386,8386,min,6176.044943820225
68387,8387,min,6176.044943820225
68388,8388,min,6176.044943820225
68389,8389,min,6176.044943820225
68390,8390,min,6176.044943820225
68391,8391,min,6176.044943820225
68392,8392,min,6176.044943820225
68393,8393,min,6176.044943820225
68394,8394,min,6176.044943820225
68395,8395,min,6176.044943820225
68396,8396,min,6176.044943820225
68397,8397,min,6176.044943820225
68398,8398,min,6176.044943820225
68399,8399,min,6176.044943820225
68400,8400,min,6176.044943820225
68401,8401,min,6176.044943820225
68402,8402,min,6176.044943820225
68403,8403,min,6176.044943820225
68404,8404,min,6176.044943820225
68405,8405,min,6176.044943820225
68406,8406,min,6176.044943820225
68407,8407,min,6176.044943820225
68408,8408,min,6176.044943820225
68409,8409,min,6176.044943820225
68410,8410,min,6176.044943820225
68411,8411,min,6176.044943820225
68412,8412,min,6176.044943820225
68413,8413,min,6176.044943820225
68414,8414,min,6176.044943820225
68415,8415,min,6176.044943820225
68416,8416,min,6176.044943820225
68417,8417,min,6176.044943820225
68418,8418,min,6176.044943820225
68419,8419,min,6176.044943820225
68420,8420,min,6176.044943820225
68421,8421,min,6176.044943820225
68422,8422,min,6176.044943820225
68423,8423,min,6176.044943820225
68424,8424,min,6176.044943820225
68425,8425,min,6176.044943820225
68426,8426,min,6176.044943820225
68427,8427,min,6176.044943820225
68428,8428,min,6176.044943820225
68429,8429,min,6176.044943820225
68430,8430,min,6176.044943820225
68431,8431,min,6176.044943820225
68432,8432,min,6176.044943820225
68433,8433,min,6176.044943820225
68434,8434,min,6176.044943820225
68435,8435,min,6176.044943820225
68436,8436,min,6176.044943820225
68437,8437,min,6176.044943820225
68438,8438,min,6176.044943820225
68439,8439,min,6176.044943820225
68440,8440,min,6176.044943820225
68441,8441,min,6176.044943820225
68442,8442,min,6176.044943820225
68443,8443,min,6176.044943820225
68444,8444,min,6176.044943820225
68445,8445,min,6176.044943820225
68446,8446,min,6176.044943820225
68447,8447,min,6176.044943820225
68448,8448,min,6176.044943820225
68449,8449,min,6176.044943820225
68450,8450,min,6176.044943820225
68451,8451,min,6176.044943820225
68452,8452,min,6176.044943820225
68453,8453,min,6176.044943820225
68454,8454,min,6176.044943820225
68455,8455,min,6176.044943820225
68456,8456,min,6176.044943820225
68457,8457,min,6176.044943820225
68458,8458,min,6176.044943820225
68459,8459,min,6176.044943820225
68460,8460,min,6176.044943820225
68461,8461,min,6176.044943820225
68462,8462,min,6176.044943820225
68463,8463,min,6176.044943820225
68464,8464,min,6176.044943820225
68465,8465,min,6176.044943820225
68466,8466,min,6176.044943820225
68467,8467,min,6176.044943820225
68468,8468,min,6176.044943820225
68469,8469,min,6176.044943820225
68470,8470,min,6176.044943820225
68471,8471,min,6176.044943820225
68472,8472,min,6176.044943820225
68473,8473,min,6176.044943820225
68474,8474,min,6176.044943820225
68475,8475,min,6176.044943820225
68476,8476,min,6176.044943820225
68477,8477,min,6176.044943820225
68478,8478,min,6176.044943820225
68479,8479,min,6176.044943820225
68480,8480,min,6176.044943820225
68481,8481,min,6176.044943820225
68482,8482,min,6176.044943820225
68483,8483,min,6176.044943820225
68484,8484,min,6176.044943820225
68485,8485,min,6176.044943820225
68486,8486,min,6176.044943820225
68487,8487,min,6176.044943820225
68488,8488,min,6176.044943820225
68489,8489,min,6176.044943820225
68490,8490,min,6176.044943820225
68491,8491,min,6176.044943820225
68492,8492,min,6176.044943820225
68493,8493,min,6176.044943820225
68494,8494,min,6176.044943820225
68495,8495,min,6176.044943820225
68496,8496,min,6176.044943820225
68497,8497,min,6176.044943820225
68498,8498,min,6176.044943820225
68499,8499,min,6176.044943820225
68500,8500,min,6176.044943820225
68501,8501,min,6176.044943820225
68502,8502,min,6176.044943820225
68503,8503,min,6176.044943820225
68504,8504,min,6176.044943820225
68505,8505,min,6176.044943820225
68506,8506,min,6176.044943820225
68507,8507,min,6176.044943820225
68508,8508,min,6176.044943820225
68509,8509,min,6176.044943820225
68510,8510,min,6176.044943820225
68511,8511,min,6176.044943820225
68512,8512,min,6176.044943820225
68513,8513,min,6176.044943820225
68514,8514,min,6176.044943820225
68515,8515,min,6176.044943820225
68516,8516,min,6176.044943820225
68517,8517,min,6176.044943820225
68518,8518,min,6176.044943820225
68519,8519,min,6176.044943820225
68520,8520,min,6176.044943820225
68521,8521,min,6176.044943820225
68522,8522,min,6176.044943820225
68523,8523,min,6176.044943820225
68524,8524,min,6176.044943820225
68525,8525,min,6176.044943820225
68526,8526,min,6176.044943820225
68527,8527,min,6176.044943820225
68528,8528,min,6176.044943820225
68529,8529,min,6176.044943820225
68530,8530,min,6176.044943820225
68531,8531,min,6176.044943820225
68532,8532,min,6176.044943820225
68533,8533,min,6176.044943820225
68534,8534,min,6176.044943820225
68535,8535,min,6176.044943820225
68536,8536,min,6176.044943820225
68537,8537,min,6176.044943820225
68538,8538,min,6176.044943820225
68539,8539,min,6176.044943820225
68540,8540,min,6176.044943820225
68541,8541,min,6176.044943820225
68542,8542,min,6176.044943820225
68543,8543,min,6176.044943820225
68544,8544,min,6176.044943820225
68545,8545,min,6176.044943820225
68546,8546,min,6176.044943820225
68547,8547,min,6176.044943820225
68548,8548,min,6176.044943820225
68549,8549,min,6176.044943820225
68550,8550,min,6176.044943820225
68551,8551,min,6176.044943820225
68552,8552,min,6176.044943820225
68553,8553,min,6176.044943820225
68554,8554,min,6176.044943820225
68555,8555,min,6176.044943820225
68556,8556,min,6176.044943820225
68557,8557,min,6176.044943820225
68558,8558,min,6176.044943820225
68559,8559,min,6176.044943820225
68560,8560,min,6176.044943820225
68561,8561,min,6176.044943820225
68562,8562,min,6176.044943820225
68563,8563,min,6176.044943820225
68564,8564,min,6176.044943820225
68565,8565,min,6176.044943820225
68566,8566,min,6176.044943820225
68567,8567,min,6176.044943820225
68568,8568,min,6176.044943820225
68569,8569,min,6176.044943820225
68570,8570,min,6176.044943820225
68571,8571,min,6176.044943820225
68572,8572,min,6176.044943820225
68573,8573,min,6176.044943820225
68574,8574,min,6176.044943820225
68575,8575,min,6176.044943820225
68576,8576,min,6176.044943820225
68577,8577,min,6176.044943820225
68578,8578,min,6176.044943820225
68579,8579,min,6176.044943820225
68580,8580,min,6176.044943820225
68581,8581,min,6176.044943820225
68582,8582,min,6176.044943820225
68583,8583,min,6176.044943820225
68584,8584,min,6176.044943820225
68585,8585,min,6176.044943820225
68586,8586,min,6176.044943820225
68587,8587,min,6176.044943820225
68588,8588,min,6176.044943820225
68589,8589,min,6176.044943820225
68590,8590,min,6176.044943820225
68591,8591,min,6176.044943820225
68592,8592,min,6176.044943820225
68593,8593,min,6176.044943820225
68594,8594,min,6176.044943820225
68595,8595,min,6176.044943820225
68596,8596,min,6176.044943820225
68597,8597,min,6176.044943820225
68598,8598,min,6176.044943820225
68599,8599,min,6176.044943820225
68600,8600,min,6176.044943820225
68601,8601,min,6176.044943820225
68602,8602,min,6176.044943820225
68603,8603,min,6176.044943820225
68604,8604,min,6176.044943820225
68605,8605,min,6176.044943820225
68606,8606,min,6176.044943820225
68607,8607,min,6176.044943820225
68608,8608,min,6176.044943820225
68609,8609,min,6176.044943820225
68610,8610,min,6176.044943820225
68611,8611,min,6176.044943820225
68612,8612,min,6176.044943820225
68613,8613,min,6176.044943820225
68614,8614,min,6176.044943820225
68615,8615,min,6176.044943820225
68616,8616,min,6176.044943820225
68617,8617,min,6176.044943820225
68618,8618,min,6176.044943820225
68619,8619,min,6176.044943820225
68620,8620,min,6176.044943820225
68621,8621,min,6176.044943820225
68622,8622,min,6176.044943820225
68623,8623,min,6176.044943820225
68624,8624,min,6176.044943820225
68625,8625,min,6176.044943820225
68626,8626,min,6176.044943820225
68627,8627,min,6176.044943820225
68628,8628,min,6176.044943820225
68629,8629,min,6176.044943820225
68630,8630,min,6176.044943820225
68631,8631,min,6176.044943820225
68632,8632,min,6176.044943820225
68633,8633,min,6176.044943820225
68634,8634,min,6176.044943820225
68635,8635,min,6176.044943820225
68636,8636,min,6176.044943820225
68637,8637,min,6176.044943820225
68638,8638,min,6176.044943820225
68639,8639,min,6176.044943820225
68640,8640,min,6176.044943820225
68641,8641,min,6176.044943820225
68642,8642,min,6176.044943820225
68643,8643,min,6176.044943820225
68644,8644,min,6176.044943820225
68645,8645,min,6176.044943820225
68646,8646,min,6176.044943820225
68647,8647,min,6176.044943820225
68648,8648,min,6176.044943820225
68649,8649,min,6176.044943820225
68650,8650,min,6176.044943820225
68651,8651,min,6176.044943820225
68652,8652,min,6176.044943820225
68653,8653,min,6176.044943820225
68654,8654,min,6176.044943820225
68655,8655,min,6176.044943820225
68656,8656,min,6176.044943820225
68657,8657,min,6176.044943820225
68658,8658,min,6176.044943820225
68659,8659,min,6176.044943820225
68660,8660,min,6176.044943820225
68661,8661,min,6176.044943820225
68662,8662,min,6176.044943820225
68663,8663,min,6176.044943820225
68664,8664,min,6176.044943820225
68665,8665,min,6176.044943820225
68666,8666,min,6176.044943820225
68667,8667,min,6176.044943820225
68668,8668,min,6176.044943820225
68669,8669,min,6176.044943820225
68670,8670,min,6176.044943820225
68671,8671,min,6176.044943820225
68672,8672,min,6176.044943820225
68673,8673,min,6176.044943820225
68674,8674,min,6176.044943820225
68675,8675,min,6176.044943820225
68676,8676,min,6176.044943820225
68677,8677,min,6176.044943820225
68678,8678,min,6176.044943820225
68679,8679,min,6176.044943820225
68680,8680,min,6176.044943820225
68681,8681,min,6176.044943820225
68682,8682,min,6176.044943820225
68683,8683,min,6176.044943820225
68684,8684,min,6176.044943820225
68685,8685,min,6176.044943820225
68686,8686,min,6176.044943820225
68687,8687,min,6176.044943820225
68688,8688,min,6176.044943820225
68689,8689,min,6176.044943820225
68690,8690,min,6176.044943820225
68691,8691,min,6176.044943820225
68692,8692,min,6176.044943820225
68693,8693,min,6176.044943820225
68694,8694,min,6176.044943820225
68695,8695,min,6176.044943820225
68696,8696,min,6176.044943820225
68697,8697,min,6176.044943820225
68698,8698,min,6176.044943820225
68699,8699,min,6176.044943820225
68700,8700,min,6176.044943820225
68701,8701,min,6176.044943820225
68702,8702,min,6176.044943820225
68703,8703,min,6176.044943820225
68704,8704,min,6176.044943820225
68705,8705,min,6176.044943820225
68706,8706,min,6176.044943820225
68707,8707,min,6176.044943820225
68708,8708,min,6176.044943820225
68709,8709,min,6176.044943820225
68710,8710,min,6176.044943820225
68711,8711,min,6176.044943820225
68712,8712,min,6176.044943820225
68713,8713,min,6176.044943820225
68714,8714,min,6176.044943820225
68715,8715,min,6176.044943820225
68716,8716,min,6176.044943820225
68717,8717,min,6176.044943820225
68718,8718,min,6176.044943820225
68719,8719,min,6176.044943820225
68720,8720,min,6176.044943820225
68721,8721,min,6176.044943820225
68722,8722,min,6176.044943820225
68723,8723,min,6176.044943820225
68724,8724,min,6176.044943820225
68725,8725,min,6176.044943820225
68726,8726,min,6176.044943820225
68727,8727,min,6176.044943820225
68728,8728,min,6176.044943820225
